date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1925-10-09,M,M,0.30,0.0,0
1925-10-10,M,M,0.12,0.0,0
1925-10-11,M,M,0.00,0.0,0
1925-10-12,M,M,0.00,0.0,0
1925-10-13,M,M,0.00,0.0,0
1925-10-14,M,M,0.00,0.0,0
1925-10-15,M,M,T,0.0,0
1925-10-16,M,M,0.21,0.0,0
1925-10-17,M,M,0.00,0.0,0
1925-10-18,M,M,0.00,0.0,0
1925-10-19,M,M,0.00,0.0,0
1925-10-20,M,M,0.00,0.0,0
1925-10-21,M,M,0.00,0.0,0
1925-10-22,M,M,0.00,0.0,0
1925-10-23,M,M,0.00,0.0,0
1925-10-24,M,M,0.01,0.0,0
1925-10-25,M,M,0.00,0.0,0
1925-10-26,M,M,0.00,0.0,0
1925-10-27,M,M,0.00,0.0,0
1925-10-28,M,M,0.00,0.0,0
1925-10-29,M,M,0.00,0.0,0
1925-10-30,M,M,0.00,0.0,0
1925-10-31,M,M,0.00,0.0,0
1925-11-01,M,M,0.00,0.0,0
1925-11-02,M,M,0.00,0.0,0
1925-11-03,M,M,0.00,0.0,0
1925-11-04,M,M,0.00,0.0,0
1925-11-05,M,M,0.00,0.0,0
1925-11-06,M,M,0.10,0.0,0
1925-11-07,M,M,0.12,0.0,0
1925-11-08,M,M,0.00,0.0,0
1925-11-09,M,M,0.00,0.0,0
1925-11-10,M,M,0.00,0.0,0
1925-11-11,M,M,0.00,0.0,0
1925-11-12,M,M,0.00,0.0,0
1925-11-13,M,M,0.00,0.0,0
1925-11-14,M,M,0.00,0.0,0
1925-11-15,M,M,0.00,0.0,0
1925-11-16,M,M,0.00,0.0,0
1925-11-17,M,M,0.00,0.0,0
1925-11-18,M,M,0.00,0.0,0
1925-11-19,M,M,0.00,0.0,0
1925-11-20,M,M,0.00,0.0,0
1925-11-21,M,M,0.00,0.0,0
1925-11-22,M,M,0.00,0.0,0
1925-11-23,M,M,0.00,0.0,0
1925-11-24,M,M,0.00,0.0,0
1925-11-25,M,M,0.00,0.0,0
1925-11-26,M,M,0.00,0.0,0
1925-11-27,M,M,0.00,0.0,0
1925-11-28,M,M,0.00,0.0,0
1925-11-29,M,M,0.00,0.0,0
1925-11-30,M,M,0.00,0.0,0
1925-12-01,M,M,0.00,0.0,0
1925-12-02,M,M,0.00,0.0,0
1925-12-03,M,M,0.00,0.0,0
1925-12-04,M,M,0.00,0.0,0
1925-12-05,M,M,0.09,0.0,0
1925-12-06,M,M,0.00,0.0,0
1925-12-07,M,M,0.00,0.0,0
1925-12-08,M,M,0.00,0.0,0
1925-12-09,M,M,0.00,0.0,0
1925-12-10,M,M,0.00,0.0,0
1925-12-11,M,M,0.00,0.0,0
1925-12-12,M,M,0.00,0.0,0
1925-12-13,M,M,0.00,0.0,0
1925-12-14,M,M,0.00,0.0,0
1925-12-15,M,M,0.00,0.0,0
1925-12-16,M,M,0.00,0.0,0
1925-12-17,M,M,0.00,0.0,0
1925-12-18,M,M,0.00,0.0,0
1925-12-19,M,M,0.00,0.0,0
1925-12-20,M,M,0.00,0.0,0
1925-12-21,M,M,0.00,0.0,0
1925-12-22,M,M,0.00,0.0,0
1925-12-23,M,M,0.00,0.0,0
1925-12-24,M,M,0.00,0.0,0
1925-12-25,M,M,0.00,0.0,0
1925-12-26,M,M,0.00,0.0,0
1925-12-27,M,M,0.00,0.0,0
1925-12-28,M,M,0.00,0.0,0
1925-12-29,M,M,0.00,0.0,0
1925-12-30,M,M,0.00,0.0,0
1925-12-31,M,M,0.00,0.0,0
1926-01-01,M,M,0.00,0.0,0
1926-01-02,M,M,0.15,0.0,0
1926-01-03,M,M,0.00,0.0,0
1926-01-04,M,M,0.00,0.0,0
1926-01-05,M,M,0.00,0.0,0
1926-01-06,M,M,0.00,0.0,0
1926-01-07,M,M,0.00,0.0,0
1926-01-08,M,M,0.00,0.0,0
1926-01-09,M,M,0.00,0.0,0
1926-01-10,M,M,0.00,0.0,0
1926-01-11,M,M,0.00,0.0,0
1926-01-12,M,M,0.00,0.0,0
1926-01-13,M,M,0.00,0.0,0
1926-01-14,M,M,0.00,0.0,0
1926-01-15,M,M,0.00,0.0,0
1926-01-16,M,M,0.00,0.0,0
1926-01-17,M,M,0.00,0.0,0
1926-01-18,M,M,0.00,0.0,0
1926-01-19,M,M,0.00,0.0,0
1926-01-20,M,M,0.00,0.0,0
1926-01-21,M,M,0.60,6.0,6
1926-01-22,M,M,0.10,1.0,7
1926-01-23,M,M,0.00,0.0,7
1926-01-24,M,M,0.00,0.0,7
1926-01-25,M,M,0.00,0.0,7
1926-01-26,M,M,0.00,0.0,7
1926-01-27,M,M,0.00,0.0,7
1926-01-28,M,M,0.12,0.0,0
1926-01-29,M,M,0.00,0.0,0
1926-01-30,M,M,0.00,0.0,0
1926-01-31,M,M,0.00,0.0,0
1926-02-01,M,M,0.00,0.0,0
1926-02-02,M,M,0.00,0.0,0
1926-02-03,M,M,0.00,0.0,0
1926-02-04,M,M,0.00,0.0,0
1926-02-05,M,M,0.00,0.0,0
1926-02-06,M,M,0.00,0.0,0
1926-02-07,M,M,0.00,0.0,0
1926-02-08,M,M,0.00,0.0,0
1926-02-09,M,M,0.00,0.0,0
1926-02-10,M,M,0.00,0.0,0
1926-02-11,M,M,0.00,0.0,0
1926-02-12,M,M,0.00,0.0,0
1926-02-13,M,M,0.00,0.0,0
1926-02-14,M,M,0.00,0.0,0
1926-02-15,M,M,0.00,0.0,0
1926-02-16,M,M,0.00,0.0,0
1926-02-17,M,M,0.00,0.0,0
1926-02-18,M,M,0.00,0.0,0
1926-02-19,M,M,0.00,0.0,0
1926-02-20,M,M,0.00,0.0,0
1926-02-21,M,M,0.00,0.0,0
1926-02-22,M,M,0.00,0.0,0
1926-02-23,M,M,0.00,0.0,0
1926-02-24,M,M,T,T,0
1926-02-25,M,M,0.00,0.0,0
1926-02-26,M,M,0.00,0.0,0
1926-02-27,M,M,0.00,0.0,0
1926-02-28,M,M,0.00,0.0,0
1926-03-01,M,M,0.00,0.0,0
1926-03-02,M,M,0.00,0.0,0
1926-03-03,M,M,0.00,0.0,0
1926-03-04,M,M,0.44,0.0,0
1926-03-05,M,M,0.00,0.0,0
1926-03-06,M,M,0.00,0.0,0
1926-03-07,M,M,0.00,0.0,0
1926-03-08,M,M,0.00,0.0,0
1926-03-09,M,M,0.00,0.0,0
1926-03-10,M,M,0.00,0.0,0
1926-03-11,M,M,0.00,0.0,0
1926-03-12,M,M,0.00,0.0,0
1926-03-13,M,M,0.00,0.0,0
1926-03-14,M,M,0.00,0.0,0
1926-03-15,M,M,0.00,0.0,0
1926-03-16,M,M,0.00,0.0,0
1926-03-17,M,M,0.00,0.0,0
1926-03-18,M,M,0.00,0.0,0
1926-03-19,M,M,0.00,0.0,0
1926-03-20,M,M,0.00,0.0,0
1926-03-21,M,M,0.75,0.0,0
1926-03-22,M,M,0.00,0.0,0
1926-03-23,M,M,0.00,0.0,0
1926-03-24,M,M,0.00,0.0,0
1926-03-25,M,M,0.00,0.0,0
1926-03-26,M,M,0.00,0.0,0
1926-03-27,M,M,0.12,0.5,T
1926-03-28,M,M,0.10,0.0,0
1926-03-29,M,M,0.00,0.0,0
1926-03-30,M,M,S,T,0
1926-03-31,M,M,0.28A,0.0,0
1926-04-01,M,M,0.00,0.0,0
1926-04-02,M,M,0.00,0.0,0
1926-04-03,M,M,0.00,0.0,0
1926-04-04,M,M,0.00,0.0,0
1926-04-05,M,M,0.00,0.0,0
1926-04-06,M,M,0.00,0.0,0
1926-04-07,M,M,0.00,0.0,0
1926-04-08,M,M,0.00,0.0,0
1926-04-09,M,M,0.15,0.0,0
1926-04-10,M,M,0.67,0.0,0
1926-04-11,M,M,0.00,0.0,0
1926-04-12,M,M,0.00,0.0,0
1926-04-13,M,M,0.00,0.0,0
1926-04-14,M,M,0.00,0.0,0
1926-04-15,M,M,0.00,0.0,0
1926-04-16,M,M,0.00,0.0,0
1926-04-17,M,M,0.00,0.0,0
1926-04-18,M,M,0.00,0.0,0
1926-04-19,M,M,0.00,0.0,0
1926-04-20,M,M,0.02,0.0,0
1926-04-21,M,M,3.51,0.0,0
1926-04-22,M,M,0.15,0.0,0
1926-04-23,M,M,0.00,0.0,0
1926-04-24,M,M,0.00,0.0,0
1926-04-25,M,M,0.00,0.0,0
1926-04-26,M,M,0.00,0.0,0
1926-04-27,M,M,0.00,0.0,0
1926-04-28,M,M,0.00,0.0,0
1926-04-29,M,M,0.22,0.0,0
1926-04-30,M,M,0.00,0.0,0
1926-05-01,M,M,0.00,0.0,0
1926-05-02,M,M,0.00,0.0,0
1926-05-03,M,M,0.00,0.0,0
1926-05-04,M,M,0.00,0.0,0
1926-05-05,M,M,0.12,0.0,0
1926-05-06,M,M,0.40,0.0,0
1926-05-07,M,M,0.00,0.0,0
1926-05-08,M,M,0.00,0.0,0
1926-05-09,M,M,0.00,0.0,0
1926-05-10,M,M,0.00,0.0,0
1926-05-11,M,M,0.15,0.0,0
1926-05-12,M,M,0.45,0.0,0
1926-05-13,M,M,0.00,0.0,0
1926-05-14,M,M,0.00,0.0,0
1926-05-15,M,M,0.00,0.0,0
1926-05-16,M,M,0.00,0.0,0
1926-05-17,M,M,0.00,0.0,0
1926-05-18,M,M,0.00,0.0,0
1926-05-19,M,M,0.49,0.0,0
1926-05-20,M,M,0.00,0.0,0
1926-05-21,M,M,0.00,0.0,0
1926-05-22,M,M,0.00,0.0,0
1926-05-23,M,M,0.00,0.0,0
1926-05-24,M,M,0.00,0.0,0
1926-05-25,M,M,0.00,0.0,0
1926-05-26,M,M,0.51,0.0,0
1926-05-27,M,M,0.00,0.0,0
1926-05-28,M,M,0.00,0.0,0
1926-05-29,M,M,0.93,0.0,0
1926-05-30,M,M,1.68,0.0,0
1926-05-31,M,M,0.00,0.0,0
1926-06-01,M,M,0.00,0.0,0
1926-06-02,M,M,0.00,0.0,0
1926-06-03,M,M,0.00,0.0,0
1926-06-04,M,M,0.72,0.0,0
1926-06-05,M,M,0.00,0.0,0
1926-06-06,M,M,0.00,0.0,0
1926-06-07,M,M,0.00,0.0,0
1926-06-08,M,M,0.00,0.0,0
1926-06-09,M,M,0.00,0.0,0
1926-06-10,M,M,0.00,0.0,0
1926-06-11,M,M,0.00,0.0,0
1926-06-12,M,M,0.00,0.0,0
1926-06-13,M,M,0.00,0.0,0
1926-06-14,M,M,0.00,0.0,0
1926-06-15,M,M,0.00,0.0,0
1926-06-16,M,M,0.00,0.0,0
1926-06-17,M,M,0.00,0.0,0
1926-06-18,M,M,0.79,0.0,0
1926-06-19,M,M,0.00,0.0,0
1926-06-20,M,M,0.00,0.0,0
1926-06-21,M,M,0.00,0.0,0
1926-06-22,M,M,0.00,0.0,0
1926-06-23,M,M,0.00,0.0,0
1926-06-24,M,M,0.00,0.0,0
1926-06-25,M,M,0.25,0.0,0
1926-06-26,M,M,0.00,0.0,0
1926-06-27,M,M,0.00,0.0,0
1926-06-28,M,M,0.11,0.0,0
1926-06-29,M,M,0.00,0.0,0
1926-06-30,M,M,0.00,0.0,0
1926-07-01,M,M,0.00,0.0,0
1926-07-02,M,M,0.00,0.0,0
1926-07-03,M,M,0.00,0.0,0
1926-07-04,M,M,0.00,0.0,0
1926-07-05,M,M,0.14,0.0,0
1926-07-06,M,M,0.00,0.0,0
1926-07-07,M,M,0.13,0.0,0
1926-07-08,M,M,0.00,0.0,0
1926-07-09,M,M,0.00,0.0,0
1926-07-10,M,M,0.00,0.0,0
1926-07-11,M,M,0.00,0.0,0
1926-07-12,M,M,0.58,0.0,0
1926-07-13,M,M,0.00,0.0,0
1926-07-14,M,M,0.00,0.0,0
1926-07-15,M,M,0.00,0.0,0
1926-07-16,M,M,0.00,0.0,0
1926-07-17,M,M,0.00,0.0,0
1926-07-18,M,M,0.00,0.0,0
1926-07-19,M,M,0.00,0.0,0
1926-07-20,M,M,0.00,0.0,0
1926-07-21,M,M,0.00,0.0,0
1926-07-22,M,M,T,0.0,0
1926-07-23,M,M,0.00,0.0,0
1926-07-24,M,M,0.00,0.0,0
1926-07-25,M,M,0.00,0.0,0
1926-07-26,M,M,0.28,0.0,0
1926-07-27,M,M,0.00,0.0,0
1926-07-28,M,M,0.00,0.0,0
1926-07-29,M,M,0.00,0.0,0
1926-07-30,M,M,1.71,0.0,0
1926-07-31,M,M,0.38,0.0,0
1926-08-01,M,M,0.00,0.0,0
1926-08-02,M,M,0.00,0.0,0
1926-08-03,M,M,0.00,0.0,0
1926-08-04,M,M,0.00,0.0,0
1926-08-05,M,M,0.00,0.0,0
1926-08-06,M,M,0.00,0.0,0
1926-08-07,M,M,0.00,0.0,0
1926-08-08,M,M,0.00,0.0,0
1926-08-09,M,M,0.00,0.0,0
1926-08-10,M,M,0.00,0.0,0
1926-08-11,M,M,0.00,0.0,0
1926-08-12,M,M,0.00,0.0,0
1926-08-13,M,M,0.15,0.0,0
1926-08-14,M,M,0.00,0.0,0
1926-08-15,M,M,0.00,0.0,0
1926-08-16,M,M,0.15,0.0,0
1926-08-17,M,M,0.52,0.0,0
1926-08-18,M,M,0.00,0.0,0
1926-08-19,M,M,0.00,0.0,0
1926-08-20,M,M,0.00,0.0,0
1926-08-21,M,M,0.00,0.0,0
1926-08-22,M,M,1.68,0.0,0
1926-08-23,M,M,0.48,0.0,0
1926-08-24,M,M,0.00,0.0,0
1926-08-25,M,M,0.00,0.0,0
1926-08-26,M,M,0.00,0.0,0
1926-08-27,M,M,0.00,0.0,0
1926-08-28,M,M,0.00,0.0,0
1926-08-29,M,M,0.42,0.0,0
1926-08-30,M,M,0.02,0.0,0
1926-08-31,M,M,0.00,0.0,0
1926-09-01,M,M,0.00,0.0,0
1926-09-02,M,M,0.00,0.0,0
1926-09-03,M,M,0.00,0.0,0
1926-09-04,M,M,0.19,0.0,0
1926-09-05,M,M,0.00,0.0,0
1926-09-06,M,M,0.00,0.0,0
1926-09-07,M,M,0.00,0.0,0
1926-09-08,M,M,0.00,0.0,0
1926-09-09,M,M,0.00,0.0,0
1926-09-10,M,M,0.28,0.0,0
1926-09-11,M,M,0.00,0.0,0
1926-09-12,M,M,0.00,0.0,0
1926-09-13,M,M,0.00,0.0,0
1926-09-14,M,M,0.00,0.0,0
1926-09-15,M,M,0.00,0.0,0
1926-09-16,M,M,0.00,0.0,0
1926-09-17,M,M,0.00,0.0,0
1926-09-18,M,M,0.20,0.0,0
1926-09-19,M,M,0.00,0.0,0
1926-09-20,M,M,0.00,0.0,0
1926-09-21,M,M,0.00,0.0,0
1926-09-22,M,M,0.00,0.0,0
1926-09-23,M,M,0.00,0.0,0
1926-09-24,M,M,0.00,0.0,0
1926-09-25,M,M,0.00,0.0,0
1926-09-26,M,M,0.35,0.0,0
1926-09-27,M,M,0.86,0.0,0
1926-09-28,M,M,1.50,0.0,0
1926-09-29,M,M,1.08,0.0,0
1926-09-30,M,M,0.00,0.0,0
1926-10-01,M,M,0.00,0.0,0
1926-10-02,M,M,0.45,0.0,0
1926-10-03,M,M,2.49,0.0,0
1926-10-04,M,M,0.06,0.0,0
1926-10-05,M,M,0.00,0.0,0
1926-10-06,M,M,0.00,0.0,0
1926-10-07,M,M,0.00,0.0,0
1926-10-08,M,M,0.00,0.0,0
1926-10-09,M,M,0.49,0.0,0
1926-10-10,M,M,0.00,0.0,0
1926-10-11,M,M,0.00,0.0,0
1926-10-12,M,M,0.00,0.0,0
1926-10-13,M,M,0.00,0.0,0
1926-10-14,M,M,0.44,0.0,0
1926-10-15,M,M,1.65,0.0,0
1926-10-16,M,M,0.00,0.0,0
1926-10-17,M,M,0.00,0.0,0
1926-10-18,M,M,0.00,0.0,0
1926-10-19,M,M,0.00,0.0,0
1926-10-20,M,M,0.00,0.0,0
1926-10-21,M,M,0.00,0.0,0
1926-10-22,M,M,0.00,0.0,0
1926-10-23,M,M,0.00,0.0,0
1926-10-24,M,M,0.00,0.0,0
1926-10-25,M,M,0.00,0.0,0
1926-10-26,M,M,0.00,0.0,0
1926-10-27,M,M,0.00,0.0,0
1926-10-28,M,M,0.00,0.0,0
1926-10-29,M,M,0.00,0.0,0
1926-10-30,M,M,0.00,0.0,0
1926-10-31,M,M,0.14,0.0,0
1926-11-01,M,M,0.00,0.0,0
1926-11-02,M,M,0.67,0.0,0
1926-11-03,M,M,0.03,0.0,0
1926-11-04,M,M,0.00,0.0,0
1926-11-05,M,M,0.20,0.0,0
1926-11-06,M,M,0.00,0.0,0
1926-11-07,M,M,0.00,0.0,0
1926-11-08,M,M,0.00,0.0,0
1926-11-09,M,M,0.00,0.0,0
1926-11-10,M,M,0.00,0.0,0
1926-11-11,M,M,0.00,0.0,0
1926-11-12,M,M,0.00,0.0,0
1926-11-13,M,M,0.00,0.0,0
1926-11-14,M,M,0.00,0.0,0
1926-11-15,M,M,0.00,0.0,0
1926-11-16,M,M,0.00,0.0,0
1926-11-17,M,M,0.00,0.0,0
1926-11-18,M,M,0.00,0.0,0
1926-11-19,M,M,0.00,0.0,0
1926-11-20,M,M,0.00,0.0,0
1926-11-21,M,M,0.00,0.0,0
1926-11-22,M,M,0.00,0.0,0
1926-11-23,M,M,0.00,0.0,0
1926-11-24,M,M,0.00,0.0,0
1926-11-25,M,M,0.00,0.0,0
1926-11-26,M,M,0.00,0.0,0
1926-11-27,M,M,0.00,0.0,0
1926-11-28,M,M,0.00,0.0,0
1926-11-29,M,M,0.00,0.0,0
1926-11-30,M,M,0.00,0.0,0
1926-12-01,M,M,0.00,0.0,0
1926-12-02,M,M,0.00,0.0,0
1926-12-03,M,M,0.00,0.0,0
1926-12-04,M,M,0.00,0.0,0
1926-12-05,M,M,0.00,0.0,0
1926-12-06,M,M,0.75,0.0,0
1926-12-07,M,M,0.47,0.0,0
1926-12-08,M,M,0.00,0.0,0
1926-12-09,M,M,0.00,0.0,0
1926-12-10,M,M,0.00,0.0,0
1926-12-11,M,M,0.00,0.0,0
1926-12-12,M,M,0.00,0.0,0
1926-12-13,M,M,0.00,0.0,0
1926-12-14,M,M,0.00,0.0,0
1926-12-15,M,M,0.00,0.0,0
1926-12-16,M,M,0.00,0.0,0
1926-12-17,M,M,0.00,0.0,0
1926-12-18,M,M,0.00,0.0,0
1926-12-19,M,M,0.02,0.0,0
1926-12-20,M,M,0.00,0.0,0
1926-12-21,M,M,0.25,1.5,0
1926-12-22,M,M,0.00,0.0,0
1926-12-23,M,M,0.00,0.0,0
1926-12-24,M,M,0.00,0.0,0
1926-12-25,M,M,0.00,0.0,0
1926-12-26,M,M,0.00,0.0,0
1926-12-27,M,M,0.00,0.0,0
1926-12-28,M,M,0.21,0.0,0
1926-12-29,M,M,0.00,0.0,0
1926-12-30,M,M,0.00,0.0,0
1926-12-31,M,M,0.00,0.0,0
1927-01-01,M,M,0.00,0.0,0
1927-01-02,M,M,0.00,0.0,0
1927-01-03,M,M,0.00,0.0,0
1927-01-04,M,M,0.00,0.0,0
1927-01-05,M,M,0.00,0.0,0
1927-01-06,M,M,0.00,0.0,0
1927-01-07,M,M,0.00,0.0,0
1927-01-08,M,M,0.00,0.0,0
1927-01-09,M,M,0.00,0.0,0
1927-01-10,M,M,0.00,0.0,0
1927-01-11,M,M,0.00,0.0,0
1927-01-12,M,M,0.00,0.0,0
1927-01-13,M,M,0.00,0.0,0
1927-01-14,M,M,0.00,0.0,0
1927-01-15,M,M,0.00,0.0,0
1927-01-16,M,M,0.00,0.0,0
1927-01-17,M,M,0.00,0.0,0
1927-01-18,M,M,0.00,0.0,0
1927-01-19,M,M,0.00,0.0,0
1927-01-20,M,M,0.00,0.0,0
1927-01-21,M,M,0.00,0.0,0
1927-01-22,M,M,0.00,0.0,0
1927-01-23,M,M,0.60,0.0,0
1927-01-24,M,M,0.15,0.0,0
1927-01-25,M,M,T,0.0,0
1927-01-26,M,M,0.00,0.0,0
1927-01-27,M,M,0.00,0.0,0
1927-01-28,M,M,0.00,0.0,0
1927-01-29,M,M,0.00,0.0,0
1927-01-30,M,M,0.00,0.0,0
1927-01-31,M,M,0.00,0.0,0
1927-02-01,M,M,0.00,0.0,0
1927-02-02,M,M,0.00,0.0,0
1927-02-03,M,M,0.00,0.0,0
1927-02-04,M,M,0.19,0.0,0
1927-02-05,M,M,0.00,0.0,0
1927-02-06,M,M,0.02,0.0,0
1927-02-07,M,M,0.00,0.0,0
1927-02-08,M,M,0.00,0.0,0
1927-02-09,M,M,T,T,0
1927-02-10,M,M,0.00,0.0,0
1927-02-11,M,M,0.09,0.0,0
1927-02-12,M,M,0.00,0.0,0
1927-02-13,M,M,0.04,0.0,0
1927-02-14,M,M,0.00,0.0,0
1927-02-15,M,M,0.00,0.0,0
1927-02-16,M,M,0.00,0.0,0
1927-02-17,M,M,0.00,0.0,0
1927-02-18,M,M,0.00,0.0,0
1927-02-19,M,M,0.00,0.0,0
1927-02-20,M,M,0.00,0.0,0
1927-02-21,M,M,0.00,0.0,0
1927-02-22,M,M,0.00,0.0,0
1927-02-23,M,M,0.00,0.0,0
1927-02-24,M,M,0.00,0.0,0
1927-02-25,M,M,0.00,0.0,0
1927-02-26,M,M,0.00,0.0,0
1927-02-27,M,M,0.00,0.0,0
1927-02-28,M,M,0.14,0.0,0
1927-03-01,M,M,0.00,0.0,0
1927-03-02,M,M,0.00,0.0,0
1927-03-03,M,M,0.00,0.0,0
1927-03-04,M,M,0.00,0.0,0
1927-03-05,M,M,0.00,0.0,0
1927-03-06,M,M,0.00,0.0,0
1927-03-07,M,M,0.00,0.0,0
1927-03-08,M,M,0.00,0.0,0
1927-03-09,M,M,0.00,0.0,0
1927-03-10,M,M,0.00,0.0,0
1927-03-11,M,M,0.00,0.0,0
1927-03-12,M,M,0.00,0.0,0
1927-03-13,M,M,0.00,0.0,0
1927-03-14,M,M,0.00,0.0,0
1927-03-15,M,M,0.00,0.0,0
1927-03-16,M,M,0.00,0.0,0
1927-03-17,M,M,0.00,0.0,0
1927-03-18,M,M,0.00,0.0,0
1927-03-19,M,M,0.00,0.0,0
1927-03-20,M,M,0.00,0.0,0
1927-03-21,M,M,0.00,0.0,0
1927-03-22,M,M,0.00,0.0,0
1927-03-23,M,M,0.00,0.0,0
1927-03-24,M,M,0.00,0.0,0
1927-03-25,M,M,0.00,0.0,0
1927-03-26,M,M,0.00,0.0,0
1927-03-27,M,M,0.00,0.0,0
1927-03-28,M,M,0.00,0.0,0
1927-03-29,M,M,0.00,0.0,0
1927-03-30,M,M,0.00,0.0,0
1927-03-31,M,M,0.15,0.0,0
1927-04-01,M,M,0.00,0.0,0
1927-04-02,M,M,0.00,0.0,0
1927-04-03,M,M,0.00,0.0,0
1927-04-04,M,M,0.00,0.0,0
1927-04-05,M,M,0.00,0.0,0
1927-04-06,M,M,0.00,0.0,0
1927-04-07,M,M,0.00,0.0,0
1927-04-08,M,M,0.21,0.0,0
1927-04-09,M,M,0.00,0.0,0
1927-04-10,M,M,0.00,0.0,0
1927-04-11,M,M,0.00,0.0,0
1927-04-12,M,M,0.12,0.0,0
1927-04-13,M,M,0.00,0.0,0
1927-04-14,M,M,0.00,0.0,0
1927-04-15,M,M,0.00,0.0,0
1927-04-16,M,M,0.00,0.0,0
1927-04-17,M,M,0.00,0.0,0
1927-04-18,M,M,0.00,0.0,0
1927-04-19,M,M,0.00,0.0,0
1927-04-20,M,M,0.00,0.0,0
1927-04-21,M,M,0.00,0.0,0
1927-04-22,M,M,0.00,0.0,0
1927-04-23,M,M,0.00,0.0,0
1927-04-24,M,M,0.00,0.0,0
1927-04-25,M,M,0.00,0.0,0
1927-04-26,M,M,0.00,0.0,0
1927-04-27,M,M,0.00,0.0,0
1927-04-28,M,M,0.00,0.0,0
1927-04-29,M,M,0.00,0.0,0
1927-04-30,M,M,0.00,0.0,0
1927-05-01,M,M,0.00,0.0,0
1927-05-02,M,M,0.00,0.0,0
1927-05-03,M,M,0.00,0.0,0
1927-05-04,M,M,0.00,0.0,0
1927-05-05,M,M,0.00,0.0,0
1927-05-06,M,M,0.00,0.0,0
1927-05-07,M,M,0.00,0.0,0
1927-05-08,M,M,0.00,0.0,0
1927-05-09,M,M,0.00,0.0,0
1927-05-10,M,M,0.00,0.0,0
1927-05-11,M,M,0.00,0.0,0
1927-05-12,M,M,0.00,0.0,0
1927-05-13,M,M,0.05,0.0,0
1927-05-14,M,M,0.00,0.0,0
1927-05-15,M,M,0.00,0.0,0
1927-05-16,M,M,0.00,0.0,0
1927-05-17,M,M,0.00,0.0,0
1927-05-18,M,M,0.00,0.0,0
1927-05-19,M,M,0.00,0.0,0
1927-05-20,M,M,0.00,0.0,0
1927-05-21,M,M,0.00,0.0,0
1927-05-22,M,M,0.00,0.0,0
1927-05-23,M,M,0.00,0.0,0
1927-05-24,M,M,0.59,0.0,0
1927-05-25,M,M,0.00,0.0,0
1927-05-26,M,M,0.00,0.0,0
