date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2017-11-08,M,M,0.00,0.0,0
2017-11-09,M,M,0.00,0.0,0
2017-11-10,M,M,0.04,0.3,T
2017-11-11,M,M,0.00,0.0,0
2017-11-12,M,M,0.00,0.0,0
2017-11-13,M,M,0.00,0.0,0
2017-11-14,M,M,0.00,0.0,0
2017-11-15,M,M,0.00,0.0,0
2017-11-16,M,M,0.00,0.0,0
2017-11-17,M,M,0.23,0.8,1
2017-11-18,M,M,0.00,0.0,T
2017-11-19,M,M,0.24,0.0,0
2017-11-20,M,M,0.07,0.0,0
2017-11-21,M,M,0.00,0.0,0
2017-11-22,M,M,0.00,0.0,0
2017-11-23,M,M,0.54,0.0,0
2017-11-24,M,M,0.00,0.0,0
2017-11-25,M,M,0.00,0.0,0
2017-11-26,M,M,0.02,0.0,0
2017-11-27,M,M,0.05,0.8,1
2017-11-28,M,M,T,T,1
2017-11-29,M,M,0.00,0.0,T
2017-11-30,M,M,0.00,0.0,0
2017-12-01,M,M,0.03,0.0,0
2017-12-02,M,M,0.00,0.0,0
2017-12-03,M,M,0.00,0.0,0
2017-12-04,M,M,0.00,0.0,0
2017-12-05,M,M,0.00,0.0,0
2017-12-06,M,M,1.06,0.0,0
2017-12-07,M,M,0.00,0.0,0
2017-12-08,M,M,0.05,1.0,1
2017-12-09,M,M,0.00,0.0,0
2017-12-10,M,M,0.28,6.5,6
2017-12-11,M,M,0.00,0.0,4
2017-12-12,M,M,0.04,0.5,3
2017-12-13,M,M,0.63,4.1,6
2017-12-14,M,M,0.00,0.0,6
2017-12-15,M,M,0.00,0.0,5
2017-12-16,M,M,0.00,0.0,5
2017-12-17,M,M,0.00,0.0,5
2017-12-18,M,M,0.00,0.0,5
2017-12-19,M,M,0.11,1.1,6
2017-12-20,M,M,0.14,0.9,6
2017-12-21,M,M,0.00,0.0,6
2017-12-22,M,M,0.00,0.0,6
2017-12-23,M,M,0.29,3.2,9
2017-12-24,M,M,0.69,1.9,11
2017-12-25,M,M,0.03,0.4,11
2017-12-26,M,M,0.54,11.1,21
2017-12-27,M,M,0.00,0.0,21
2017-12-28,M,M,0.00,0.0,20
2017-12-29,M,M,0.00,0.0,19
2017-12-30,M,M,0.00,0.0,19
2017-12-31,M,M,0.00,0.0,19
2018-01-01,M,M,0.00,0.0,19
2018-01-02,M,M,0.00,0.0,19
2018-01-03,M,M,0.04,0.3,19
2018-01-04,M,M,0.01,0.0,19
2018-01-05,M,M,0.54,5.3,24
2018-01-06,M,M,0.00,0.0,24
2018-01-07,M,M,0.00,0.0,23
2018-01-08,M,M,0.01,0.1,23
2018-01-09,M,M,0.16,1.4,24
2018-01-10,M,M,0.00,0.0,23
2018-01-11,M,M,0.00,0.0,22
2018-01-12,M,M,0.00,0.0,16
2018-01-13,M,M,1.83,0.0,3
2018-01-14,M,M,0.04,0.0,3
2018-01-15,M,M,0.00,0.0,3
2018-01-16,M,M,0.01,0.3,3
2018-01-17,M,M,0.05,0.7,3
2018-01-18,M,M,0.04,0.6,4
2018-01-19,M,M,0.01,0.1,3
2018-01-20,M,M,0.00,0.0,3
2018-01-21,M,M,0.00,0.0,2
2018-01-22,M,M,0.00,0.0,2
2018-01-23,M,M,0.47,3.3,6
2018-01-24,M,M,0.60,0.0,6
2018-01-25,M,M,0.00,0.0,6
2018-01-26,M,M,0.00,0.0,6
2018-01-27,M,M,0.00,0.0,6
2018-01-28,M,M,0.00,0.0,6
2018-01-29,M,M,0.00,0.0,6
2018-01-30,M,M,0.00,0.0,6
2018-01-31,M,M,0.00,0.0,5
2018-02-01,M,M,0.04,0.4,5
2018-02-02,M,M,0.06,1.0,6
2018-02-03,M,M,0.00,0.0,6
2018-02-04,M,M,0.01,0.2,6
2018-02-05,M,M,0.35,1.9,8
2018-02-06,M,M,0.01,0.0,8
2018-02-07,M,M,0.00,0.0,8
2018-02-08,M,M,0.74,7.3,14
2018-02-09,M,M,0.00,0.0,13
2018-02-10,M,M,0.05,0.5,13
2018-02-11,M,M,0.07,0.3,13
2018-02-12,M,M,0.09,0.0,13
2018-02-13,M,M,0.00,0.0,13
2018-02-14,M,M,0.00,0.0,13
2018-02-15,M,M,0.00,0.0,12
2018-02-16,M,M,0.00,0.0,10
2018-02-17,M,M,0.00,0.0,9
2018-02-18,M,M,0.19,2.9,12
2018-02-19,M,M,0.00,0.0,12
2018-02-20,M,M,0.05,0.0,10
2018-02-21,M,M,0.15,0.0,9
2018-02-22,M,M,0.00,0.0,3
2018-02-23,M,M,0.00,0.0,3
2018-02-24,M,M,0.11,0.1,3
2018-02-25,M,M,0.00,0.0,3
2018-02-26,M,M,0.45,3.6,6
2018-02-27,M,M,0.00,0.0,5
2018-02-28,M,M,0.00,0.0,5
2018-03-01,M,M,0.02,0.2,5
2018-03-02,M,M,0.00,0.0,4
2018-03-03,M,M,0.06,0.0,4
2018-03-04,M,M,0.00,0.0,4
2018-03-05,M,M,0.04,0.2,3
2018-03-06,M,M,0.00,0.0,3
2018-03-07,M,M,0.00,0.0,2
2018-03-08,M,M,0.75,6.0,8
2018-03-09,M,M,0.59,7.1,15
2018-03-10,M,M,0.06,2.6,18
2018-03-11,M,M,0.01,0.0,16
2018-03-12,M,M,0.00,0.0,15
2018-03-13,M,M,0.00,0.0,15
2018-03-14,M,M,0.68,8.2,23
2018-03-15,M,M,0.31,2.8,26
2018-03-16,M,M,0.00,0.0,22
2018-03-17,M,M,0.00,0.0,21
2018-03-18,M,M,0.00,0.0,20
2018-03-19,M,M,0.00,0.0,20
2018-03-20,M,M,0.00,0.0,20
2018-03-21,M,M,0.00,0.0,19
2018-03-22,M,M,0.00,0.0,16
2018-03-23,M,M,0.00,0.0,14
2018-03-24,M,M,0.00,0.0,12
2018-03-25,M,M,0.21,2.9,15
2018-03-26,M,M,0.00,0.0,13
2018-03-27,M,M,0.00,0.0,12
2018-03-28,M,M,0.01,0.1,11
2018-03-29,M,M,0.00,0.0,8
2018-03-30,M,M,0.63,0.0,6
2018-03-31,M,M,0.00,0.0,4
2018-04-01,M,M,0.00,0.0,2
2018-04-02,M,M,0.00,0.0,1
2018-04-03,M,M,0.00,0.0,0
2018-04-04,M,M,0.15,0.2,0
2018-04-05,M,M,0.01,0.1,0
2018-04-06,M,M,0.00,0.0,0
2018-04-07,M,M,0.34,2.5,2
2018-04-08,M,M,0.00,0.0,0
2018-04-09,M,M,0.00,0.0,0
2018-04-10,M,M,0.00,0.0,0
2018-04-11,M,M,0.01,0.1,0
2018-04-12,M,M,0.00,0.0,0
2018-04-13,M,M,0.24,0.0,0
2018-04-14,M,M,0.23,0.0,0
2018-04-15,M,M,0.00,0.0,0
2018-04-16,M,M,0.13,0.0,0
2018-04-17,M,M,1.14,1.2,1
2018-04-18,M,M,0.17,0.0,0
2018-04-19,M,M,0.00,0.0,0
2018-04-20,M,M,0.00,0.0,0
2018-04-21,M,M,0.00,0.0,0
2018-04-22,M,M,0.00,0.0,0
2018-04-23,M,M,0.00,0.0,0
2018-04-24,M,M,0.00,0.0,0
2018-04-25,M,M,0.00,0.0,0
2018-04-26,M,M,1.03,0.0,0
2018-04-27,M,M,0.51,0.0,0
2018-04-28,M,M,0.06,0.0,0
2018-04-29,M,M,0.00,0.0,0
2018-04-30,M,M,0.20,0.0,0
2018-05-01,M,M,0.00,0.0,0
2018-05-02,M,M,0.00,0.0,0
2018-05-03,M,M,0.00,0.0,0
2018-05-04,M,M,0.30,0.0,0
2018-05-05,M,M,0.33,0.0,0
2018-05-06,M,M,0.00,0.0,0
2018-05-07,M,M,0.00,0.0,0
2018-05-08,M,M,0.00,0.0,0
2018-05-09,M,M,0.00,0.0,0
2018-05-10,M,M,0.00,0.0,0
2018-05-11,M,M,0.00,0.0,0
2018-05-12,M,M,0.00,0.0,0
2018-05-13,M,M,0.00,0.0,0
2018-05-14,M,M,0.00,0.0,0
2018-05-15,M,M,0.00,0.0,0
2018-05-16,M,M,0.22,0.0,0
2018-05-17,M,M,0.00,0.0,0
2018-05-18,M,M,0.00,0.0,0
2018-05-19,M,M,0.00,0.0,0
2018-05-20,M,M,0.40,0.0,0
2018-05-21,M,M,0.04,0.0,0
2018-05-22,M,M,0.00,0.0,0
2018-05-23,M,M,0.06,0.0,0
2018-05-24,M,M,0.00,0.0,0
2018-05-25,M,M,0.00,0.0,0
2018-05-26,M,M,0.00,0.0,0
2018-05-27,M,M,0.00,0.0,0
2018-05-28,M,M,0.00,0.0,0
2018-05-29,M,M,0.00,0.0,0
2018-05-30,M,M,0.00,0.0,0
2018-05-31,M,M,0.00,0.0,0
2018-06-01,M,M,0.00,0.0,0
2018-06-02,M,M,0.50,0.0,0
2018-06-03,M,M,0.00,0.0,0
2018-06-04,M,M,0.00,0.0,0
2018-06-05,M,M,0.36,0.0,0
2018-06-06,M,M,0.06,0.0,0
2018-06-07,M,M,0.24,0.0,0
2018-06-08,M,M,0.00,0.0,0
2018-06-09,M,M,0.00,0.0,0
2018-06-10,M,M,0.00,0.0,0
2018-06-11,M,M,0.00,0.0,0
2018-06-12,M,M,0.00,0.0,0
2018-06-13,M,M,0.00,0.0,0
2018-06-14,M,M,0.15,0.0,0
2018-06-15,M,M,0.35,0.0,0
2018-06-16,M,M,0.00,0.0,0
2018-06-17,M,M,0.00,0.0,0
2018-06-18,M,M,0.09,0.0,0
2018-06-19,M,M,0.88,0.0,0
2018-06-20,M,M,0.00,0.0,0
2018-06-21,M,M,0.00,0.0,0
2018-06-22,M,M,0.00,0.0,0
2018-06-23,M,M,0.00,0.0,0
2018-06-24,M,M,0.24,0.0,0
2018-06-25,M,M,0.32,0.0,0
2018-06-26,M,M,0.14,0.0,0
2018-06-27,M,M,0.00,0.0,0
2018-06-28,M,M,0.31,0.0,0
2018-06-29,M,M,0.55,0.0,0
2018-06-30,M,M,0.07,0.0,0
2018-07-01,M,M,0.40,0.0,0
2018-07-02,M,M,0.00,0.0,0
2018-07-03,M,M,0.00,0.0,0
2018-07-04,M,M,0.00,0.0,0
2018-07-05,M,M,0.00,0.0,0
2018-07-06,M,M,0.01,0.0,0
2018-07-07,M,M,0.13,0.0,0
2018-07-08,M,M,0.00,0.0,0
2018-07-09,M,M,0.00,0.0,0
2018-07-10,M,M,0.00,0.0,0
2018-07-11,M,M,0.00,0.0,0
2018-07-12,M,M,0.00,0.0,0
2018-07-13,M,M,0.00,0.0,0
2018-07-14,M,M,0.00,0.0,0
2018-07-15,M,M,0.00,0.0,0
2018-07-16,M,M,0.95,0.0,0
2018-07-17,M,M,0.00,0.0,0
2018-07-18,M,M,0.27,0.0,0
2018-07-19,M,M,0.00,0.0,0
2018-07-20,M,M,0.00,0.0,0
2018-07-21,M,M,0.00,0.0,0
2018-07-22,M,M,0.00,0.0,0
2018-07-23,M,M,1.03,0.0,0
2018-07-24,M,M,0.08,0.0,0
2018-07-25,M,M,0.00,0.0,0
2018-07-26,M,M,0.68,0.0,0
2018-07-27,M,M,0.62,0.0,0
2018-07-28,M,M,0.05,0.0,0
2018-07-29,M,M,0.35,0.0,0
2018-07-30,M,M,0.00,0.0,0
2018-07-31,M,M,0.00,0.0,0
2018-08-01,M,M,0.00,0.0,0
2018-08-02,M,M,0.08,0.0,0
2018-08-03,M,M,0.00,0.0,0
2018-08-04,M,M,1.83,0.0,0
2018-08-05,M,M,0.66,0.0,0
2018-08-06,M,M,0.00,0.0,0
2018-08-07,M,M,0.37,0.0,0
2018-08-08,M,M,0.20,0.0,0
2018-08-09,M,M,0.24,0.0,0
2018-08-10,M,M,0.07,0.0,0
2018-08-11,M,M,0.00,0.0,0
2018-08-12,M,M,0.00,0.0,0
2018-08-13,M,M,0.00,0.0,0
2018-08-14,M,M,0.00,0.0,0
2018-08-15,M,M,0.19,0.0,0
2018-08-16,M,M,0.27,0.0,0
2018-08-17,M,M,0.00,0.0,0
2018-08-18,M,M,0.22,0.0,0
2018-08-19,M,M,0.00,0.0,0
2018-08-20,M,M,0.00,0.0,0
2018-08-21,M,M,0.00,0.0,0
2018-08-22,M,M,0.00,0.0,0
2018-08-23,M,M,0.75,0.0,0
2018-08-24,M,M,0.00,0.0,0
2018-08-25,M,M,0.00,0.0,0
2018-08-26,M,M,0.00,0.0,0
2018-08-27,M,M,0.00,0.0,0
2018-08-28,M,M,0.10,0.0,0
2018-08-29,M,M,0.00,0.0,0
2018-08-30,M,M,0.76,0.0,0
2018-08-31,M,M,0.00,0.0,0
2018-09-01,M,M,0.00,0.0,0
2018-09-02,M,M,0.01,0.0,0
2018-09-03,M,M,0.00,0.0,0
2018-09-04,M,M,0.10,0.0,0
2018-09-05,M,M,0.00,0.0,0
2018-09-06,M,M,0.00,0.0,0
2018-09-07,M,M,0.05,0.0,0
2018-09-08,M,M,0.00,0.0,0
2018-09-09,M,M,0.00,0.0,0
2018-09-10,M,M,0.00,0.0,0
2018-09-11,M,M,0.84,0.0,0
2018-09-12,M,M,0.08,0.0,0
2018-09-13,M,M,0.00,0.0,0
2018-09-14,M,M,0.00,0.0,0
2018-09-15,M,M,0.00,0.0,0
2018-09-16,M,M,0.00,0.0,0
2018-09-17,M,M,0.04,0.0,0
2018-09-18,M,M,0.00,0.0,0
2018-09-19,M,M,0.05,0.0,0
2018-09-20,M,M,0.11,0.0,0
2018-09-21,M,M,0.00,0.0,0
2018-09-22,M,M,0.39,0.0,0
2018-09-23,M,M,0.00,0.0,0
2018-09-24,M,M,0.00,0.0,0
2018-09-25,M,M,0.00,0.0,0
2018-09-26,M,M,0.92,0.0,0
2018-09-27,M,M,0.28,0.0,0
2018-09-28,M,M,0.03,0.0,0
2018-09-29,M,M,0.00,0.0,0
2018-09-30,M,M,0.00,0.0,0
2018-10-01,M,M,0.12,0.0,0
2018-10-02,M,M,0.10,0.0,0
2018-10-03,M,M,0.65,0.0,0
2018-10-04,M,M,0.05,0.0,0
2018-10-05,M,M,0.04,0.0,0
2018-10-06,M,M,0.00,0.0,0
2018-10-07,M,M,0.01,0.0,0
2018-10-08,M,M,0.03,0.0,0
2018-10-09,M,M,0.02,0.0,0
2018-10-10,M,M,0.00,0.0,0
2018-10-11,M,M,0.21,0.0,0
2018-10-12,M,M,0.62,0.0,0
2018-10-13,M,M,0.00,0.0,0
2018-10-14,M,M,0.00,0.0,0
2018-10-15,M,M,0.00,0.0,0
2018-10-16,M,M,0.30,0.0,0
2018-10-17,M,M,0.00,0.0,0
2018-10-18,M,M,0.10,0.1,0
2018-10-19,M,M,0.00,0.0,0
2018-10-20,M,M,0.00,0.0,0
2018-10-21,M,M,0.00,0.0,0
2018-10-22,M,M,0.00,0.0,0
2018-10-23,M,M,0.00,0.0,0
2018-10-24,M,M,0.80,1.3,0
2018-10-25,M,M,0.00,0.0,0
2018-10-26,M,M,0.00,0.0,0
2018-10-27,M,M,0.00,0.0,0
2018-10-28,M,M,1.26,2.7,2
2018-10-29,M,M,0.12,0.0,1
2018-10-30,M,M,0.28,0.0,0
2018-10-31,M,M,0.00,0.0,0
2018-11-01,M,M,0.04,0.0,0
2018-11-02,M,M,0.59,0.0,0
2018-11-03,M,M,1.62,0.0,0
2018-11-04,M,M,0.30,0.0,0
2018-11-05,M,M,0.00,0.0,0
2018-11-06,M,M,0.17,0.0,0
2018-11-07,M,M,0.40,0.0,0
2018-11-08,M,M,0.00,0.0,0
2018-11-09,M,M,0.00,0.0,0
2018-11-10,M,M,0.72,4.2,3
2018-11-11,M,M,0.05,0.0,2
2018-11-12,M,M,0.00,0.0,2
2018-11-13,M,M,0.22,2.4,4
2018-11-14,M,M,0.91,5.4,8
2018-11-15,M,M,0.00,0.0,8
2018-11-16,M,M,0.28,2.8,10
2018-11-17,M,M,0.35,3.4,13
2018-11-18,M,M,0.01,0.1,10
2018-11-19,M,M,0.00,0.0,10
2018-11-20,M,M,0.00,0.0,10
2018-11-21,M,M,0.24,2.8,13
2018-11-22,M,M,0.13,2.0,14
2018-11-23,M,M,0.00,0.0,12
2018-11-24,M,M,0.00,0.0,11
2018-11-25,M,M,0.03,0.0,10
2018-11-26,M,M,0.32,0.8,10
2018-11-27,M,M,0.75,7.9,18
2018-11-28,M,M,1.05,8.9,24
2018-11-29,M,M,0.11,0.9,22
2018-11-30,M,M,0.00,0.0,22
2018-12-01,M,M,0.00,0.0,20
2018-12-02,M,M,0.17,1.5,21
2018-12-03,M,M,0.85,0.5,19
2018-12-04,M,M,0.00,0.0,16
2018-12-05,M,M,0.00,0.0,16
2018-12-06,M,M,0.00,0.0,16
2018-12-07,M,M,0.00,0.0,15
2018-12-08,M,M,0.00,0.0,15
2018-12-09,M,M,0.00,0.0,15
2018-12-10,M,M,0.00,0.0,15
2018-12-11,M,M,0.00,0.0,15
2018-12-12,M,M,0.01,0.2,15
2018-12-13,M,M,0.00,0.0,15
2018-12-14,M,M,0.00,0.0,15
2018-12-15,M,M,0.00,0.0,15
2018-12-16,M,M,0.00,0.0,15
2018-12-17,M,M,0.01,0.3,15
2018-12-18,M,M,0.00,0.0,15
2018-12-19,M,M,0.00,0.0,15
2018-12-20,M,M,0.00,0.0,15
2018-12-21,M,M,0.22,0.0,14
2018-12-22,M,M,1.72,0.0,10
2018-12-23,M,M,0.10,0.0,9
2018-12-24,M,M,0.00,0.0,9
2018-12-25,M,M,0.00,0.0,9
2018-12-26,M,M,0.00,0.0,8
2018-12-27,M,M,0.00,0.0,8
2018-12-28,M,M,0.41,2.8,10
2018-12-29,M,M,0.47,1.1,12
2018-12-30,M,M,0.00,0.0,10
2018-12-31,M,M,0.00,0.0,10
2019-01-01,M,M,0.79,4.8,15
2019-01-02,M,M,0.00,0.0,15
2019-01-03,M,M,0.22,3.0,17
2019-01-04,M,M,0.05,0.7,17
2019-01-05,M,M,0.00,0.0,17
2019-01-06,M,M,0.00,0.0,17
2019-01-07,M,M,0.00,0.0,16
2019-01-08,M,M,0.23,2.6,18
2019-01-09,M,M,0.46,3.6,21
2019-01-10,M,M,0.81,7.2,27
2019-01-11,M,M,0.00,0.0,26
2019-01-12,M,M,0.00,0.0,26
2019-01-13,M,M,0.00,0.0,26
2019-01-14,M,M,0.00,0.0,26
2019-01-15,M,M,0.00,0.0,25
2019-01-16,M,M,0.00,0.0,24
2019-01-17,M,M,0.00,0.0,24
2019-01-18,M,M,0.00,0.0,24
2019-01-19,M,M,0.00,0.0,24
2019-01-20,M,M,0.85,8.4,31
2019-01-21,M,M,0.81,4.6,35
2019-01-22,M,M,0.00,0.0,34
2019-01-23,M,M,0.00,0.0,34
2019-01-24,M,M,0.05,0.0,33
2019-01-25,M,M,1.07,0.0,32
2019-01-26,M,M,0.00,0.0,32
2019-01-27,M,M,0.00,0.0,32
2019-01-28,M,M,0.20,3.7,33
2019-01-29,M,M,0.00,0.0,32
2019-01-30,M,M,0.47,4.9,37
2019-01-31,M,M,0.00,0.0,37
2019-02-01,M,M,0.00,0.0,37
2019-02-02,M,M,0.00,0.0,37
2019-02-03,M,M,0.07,0.4,36
2019-02-04,M,M,0.17,0.7,37
2019-02-05,M,M,0.01,0.0,35
2019-02-06,M,M,0.00,0.0,33
2019-02-07,M,M,0.11,0.4,33
2019-02-08,M,M,0.09,0.0,32
2019-02-09,M,M,0.00,0.0,32
2019-02-10,M,M,0.00,0.0,32
2019-02-11,M,M,0.00,0.0,32
2019-02-12,M,M,0.00,0.0,32
2019-02-13,M,M,1.32,9.9,42
2019-02-14,M,M,0.11,1.2,42
2019-02-15,M,M,0.00,0.0,42
2019-02-16,M,M,0.37,2.7,45
2019-02-17,M,M,0.00,0.0,45
2019-02-18,M,M,0.01,0.1,45
2019-02-19,M,M,0.09,1.7,46
2019-02-20,M,M,0.00,0.0,45
2019-02-21,M,M,0.41,4.7,49
2019-02-22,M,M,0.00,0.0,48
2019-02-23,M,M,0.00,0.0,48
2019-02-24,M,M,0.01,0.1,48
2019-02-25,M,M,0.96,6.1,54
2019-02-26,M,M,0.00,0.0,52
2019-02-27,M,M,0.00,0.0,52
2019-02-28,M,M,0.00,0.0,52
2019-03-01,M,M,0.00,0.0,51
2019-03-02,M,M,0.00,0.0,51
2019-03-03,M,M,0.01,0.1,51
2019-03-04,M,M,0.65,2.6,53
2019-03-05,M,M,0.05,0.7,52
2019-03-06,M,M,0.00,0.0,51
2019-03-07,M,M,0.00,0.0,50
2019-03-08,M,M,0.00,0.0,50
2019-03-09,M,M,0.00,0.0,50
2019-03-10,M,M,0.00,0.0,49
2019-03-11,M,M,0.47,4.0,53
2019-03-12,M,M,0.06,0.7,52
2019-03-13,M,M,0.00,0.0,51
2019-03-14,M,M,0.04,0.5,51
2019-03-15,M,M,0.00,0.0,48
2019-03-16,M,M,0.00,0.0,45
2019-03-17,M,M,0.00,0.0,44
2019-03-18,M,M,0.00,0.0,43
2019-03-19,M,M,0.00,0.0,43
2019-03-20,M,M,0.00,0.0,42
2019-03-21,M,M,0.00,0.0,42
2019-03-22,M,M,0.00,0.0,42
2019-03-23,M,M,0.66,2.6,42
2019-03-24,M,M,0.00,0.0,41
2019-03-25,M,M,0.00,0.0,39
2019-03-26,M,M,0.00,0.0,39
2019-03-27,M,M,0.00,0.0,39
2019-03-28,M,M,0.00,0.0,39
2019-03-29,M,M,0.00,0.0,38
2019-03-30,M,M,0.00,0.0,34
2019-03-31,M,M,0.03,0.0,34
2019-04-01,M,M,0.32,0.0,32
2019-04-02,M,M,0.00,0.0,32
2019-04-03,M,M,0.01,0.0,32
2019-04-04,M,M,0.15,1.7,31
2019-04-05,M,M,0.00,0.0,31
2019-04-06,M,M,0.02,0.3,31
2019-04-07,M,M,0.00,0.0,25
2019-04-08,M,M,0.15,1.2,23
2019-04-09,M,M,0.66,3.7,27
2019-04-10,M,M,0.28,3.0,30
2019-04-11,M,M,0.00,0.0,30
