date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1938-11-04,M,M,0.00,0.0,M
1938-11-05,M,M,0.65,0.0,M
1938-11-06,M,M,0.31,0.0,M
1938-11-07,M,M,0.00,0.0,M
1938-11-08,M,M,0.00,0.0,M
1938-11-09,M,M,0.22,0.0,M
1938-11-10,M,M,0.00,0.0,M
1938-11-11,M,M,0.00,0.0,M
1938-11-12,M,M,0.00,0.0,M
1938-11-13,M,M,0.00,0.0,M
1938-11-14,M,M,0.30,0.0,M
1938-11-15,M,M,0.00,0.0,M
1938-11-16,M,M,0.00,0.0,M
1938-11-17,M,M,0.15,0.0,M
1938-11-18,M,M,0.04,0.0,M
1938-11-19,M,M,0.34,0.0,M
1938-11-20,M,M,0.85,0.0,M
1938-11-21,M,M,0.00,0.0,M
1938-11-22,M,M,0.00,0.0,M
1938-11-23,M,M,0.00,0.0,M
1938-11-24,M,M,0.14,T,M
1938-11-25,M,M,0.60,11.0,M
1938-11-26,M,M,T,0.0,5
1938-11-27,M,M,T,T,5
1938-11-28,M,M,T,T,4
1938-11-29,M,M,T,0.0,3
1938-11-30,M,M,0.00,0.0,3
1938-12-01,M,M,0.00,0.0,1
1938-12-02,M,M,T,0.0,M
1938-12-03,M,M,T,0.0,M
1938-12-04,M,M,0.06,0.0,M
1938-12-05,M,M,0.00,0.0,M
1938-12-06,M,M,0.15,T,T
1938-12-07,M,M,T,T,T
1938-12-08,M,M,T,0.0,M
1938-12-09,M,M,0.07,0.0,M
1938-12-10,M,M,0.33,0.0,M
1938-12-11,M,M,0.00,0.0,M
1938-12-12,M,M,0.20,0.0,M
1938-12-13,M,M,0.06,0.0,M
1938-12-14,M,M,0.00,0.0,M
1938-12-15,M,M,0.00,0.0,M
1938-12-16,M,M,0.00,0.0,M
1938-12-17,M,M,0.00,0.0,M
1938-12-18,M,M,T,0.0,M
1938-12-19,M,M,0.00,0.0,M
1938-12-20,M,M,0.00,0.0,M
1938-12-21,M,M,T,T,T
1938-12-22,M,M,0.10,1.0,M
1938-12-23,M,M,0.00,0.0,T
1938-12-24,M,M,0.30,0.0,M
1938-12-25,M,M,0.04,1.0,1
1938-12-26,M,M,T,0.0,1
1938-12-27,M,M,0.48,0.0,T
1938-12-28,M,M,T,0.0,T
1938-12-29,M,M,0.00,0.0,M
1938-12-30,M,M,0.00,0.0,M
1938-12-31,M,M,T,T,M
1939-01-01,M,M,0.00,0.0,M
1939-01-02,M,M,0.00,0.0,M
1939-01-03,M,M,0.00,0.0,M
1939-01-04,M,M,0.00,0.0,M
1939-01-05,M,M,0.00,0.0,M
1939-01-06,M,M,0.07,0.0,M
1939-01-07,M,M,0.00,0.0,M
1939-01-08,M,M,0.00,0.0,M
1939-01-09,M,M,0.00,0.0,M
1939-01-10,M,M,0.07,0.0,M
1939-01-11,M,M,0.01,0.0,M
1939-01-12,M,M,0.00,0.0,M
1939-01-13,M,M,0.07,2.0,2
1939-01-14,M,M,0.48,T,2
1939-01-15,M,M,T,T,2
1939-01-16,M,M,0.02,0.5,2
1939-01-17,M,M,T,T,2
1939-01-18,M,M,0.18,0.5,3
1939-01-19,M,M,0.25,3.0,5
1939-01-20,M,M,0.10,4.0,7
1939-01-21,M,M,0.25,1.0,4
1939-01-22,M,M,0.45,0.0,T
1939-01-23,M,M,T,T,T
1939-01-24,M,M,0.04,T,T
1939-01-25,M,M,0.20,3.0,3
1939-01-26,M,M,T,T,2
1939-01-27,M,M,0.15,3.0,4
1939-01-28,M,M,T,T,4
1939-01-29,M,M,T,T,3
1939-01-30,M,M,1.21,0.0,M
1939-01-31,M,M,0.63,M,M
1939-02-01,M,M,T,T,2
1939-02-02,M,M,0.03,0.0,T
1939-02-03,M,M,1.03,0.0,M
1939-02-04,M,M,1.23,T,T
1939-02-05,M,M,0.00,0.0,M
1939-02-06,M,M,0.00,0.0,M
1939-02-07,M,M,0.48,T,M
1939-02-08,M,M,T,T,M
1939-02-09,M,M,0.00,0.0,M
1939-02-10,M,M,0.10,0.0,M
1939-02-11,M,M,0.64,0.0,M
1939-02-12,M,M,0.00,0.0,M
1939-02-13,M,M,0.00,0.0,M
1939-02-14,M,M,0.00,0.0,M
1939-02-15,M,M,0.33,0.0,M
1939-02-16,M,M,0.30,0.0,M
1939-02-17,M,M,T,T,T
1939-02-18,M,M,T,0.0,M
1939-02-19,M,M,T,0.0,M
1939-02-20,M,M,0.13,0.0,M
1939-02-21,M,M,T,0.0,M
1939-02-22,M,M,0.25,3.0,3
1939-02-23,M,M,0.05,0.5,2
1939-02-24,M,M,0.00,0.0,T
1939-02-25,M,M,T,T,T
1939-02-26,M,M,0.20,0.0,M
1939-02-27,M,M,T,0.0,M
1939-02-28,M,M,0.25,0.0,M
1939-03-01,M,M,0.12,0.0,M
1939-03-02,M,M,0.00,0.0,M
1939-03-03,M,M,0.00,0.0,M
1939-03-04,M,M,0.00,0.0,M
1939-03-05,M,M,1.02,0.0,M
1939-03-06,M,M,0.56,0.0,M
1939-03-07,M,M,T,0.0,M
1939-03-08,M,M,0.00,0.0,M
1939-03-09,M,M,0.00,0.0,M
1939-03-10,M,M,0.00,0.0,M
1939-03-11,M,M,0.00,0.0,M
1939-03-12,M,M,0.80,0.0,M
1939-03-13,M,M,0.33,0.4,T
1939-03-14,M,M,0.00,0.0,M
1939-03-15,M,M,0.00,0.0,M
1939-03-16,M,M,0.18,0.0,M
1939-03-17,M,M,T,T,M
1939-03-18,M,M,0.02,T,T
1939-03-19,M,M,0.01,0.5,1
1939-03-20,M,M,T,0.0,M
1939-03-21,M,M,T,0.0,M
1939-03-22,M,M,0.00,0.0,M
1939-03-23,M,M,0.00,0.0,M
1939-03-24,M,M,0.00,0.0,M
1939-03-25,M,M,0.00,0.0,M
1939-03-26,M,M,0.00,0.0,M
1939-03-27,M,M,T,0.0,M
1939-03-28,M,M,0.15,0.0,M
1939-03-29,M,M,T,0.0,M
1939-03-30,M,M,0.09,0.0,M
1939-03-31,M,M,0.15,0.0,M
1939-04-01,M,M,T,0.0,M
1939-04-02,M,M,0.27,0.0,M
1939-04-03,M,M,0.11,T,T
1939-04-04,M,M,T,T,M
1939-04-05,M,M,0.00,0.0,M
1939-04-06,M,M,T,0.0,M
1939-04-07,M,M,0.35,T,T
1939-04-08,M,M,T,0.0,M
1939-04-09,M,M,0.11,1.5,2
1939-04-10,M,M,0.06,0.0,M
1939-04-11,M,M,0.00,0.0,M
1939-04-12,M,M,0.37,0.0,M
1939-04-13,M,M,T,T,M
1939-04-14,M,M,T,T,M
1939-04-15,M,M,0.72,0.0,M
1939-04-16,M,M,1.41,0.0,M
1939-04-17,M,M,0.62,0.0,M
1939-04-18,M,M,0.09,0.0,M
1939-04-19,M,M,0.10,0.0,M
1939-04-20,M,M,T,0.0,M
1939-04-21,M,M,0.00,0.0,M
1939-04-22,M,M,0.15,0.0,M
1939-04-23,M,M,0.00,0.0,M
1939-04-24,M,M,0.00,0.0,M
1939-04-25,M,M,0.00,0.0,M
1939-04-26,M,M,0.40,0.0,M
1939-04-27,M,M,0.24,0.0,M
1939-04-28,M,M,0.15,0.0,M
1939-04-29,M,M,0.02,0.0,M
1939-04-30,M,M,0.05,0.0,M
1939-05-01,M,M,0.39,0.0,M
1939-05-02,M,M,0.00,0.0,M
1939-05-03,M,M,T,0.0,M
1939-05-04,M,M,0.00,0.0,M
1939-05-05,M,M,0.00,0.0,M
1939-05-06,M,M,0.00,0.0,M
1939-05-07,M,M,0.00,0.0,M
1939-05-08,M,M,0.00,0.0,M
1939-05-09,M,M,0.00,0.0,M
1939-05-10,M,M,0.07,0.0,M
1939-05-11,M,M,0.00,0.0,M
1939-05-12,M,M,T,0.0,M
1939-05-13,M,M,0.05,0.0,M
1939-05-14,M,M,0.52,0.0,M
1939-05-15,M,M,0.00,0.0,M
1939-05-16,M,M,0.00,0.0,M
1939-05-17,M,M,0.00,0.0,M
1939-05-18,M,M,0.00,0.0,M
1939-05-19,M,M,0.00,0.0,M
1939-05-20,M,M,0.07,0.0,M
1939-05-21,M,M,1.04,0.0,M
1939-05-22,M,M,0.08,0.0,M
1939-05-23,M,M,0.15,0.0,M
1939-05-24,M,M,0.00,0.0,M
1939-05-25,M,M,0.00,0.0,M
1939-05-26,M,M,0.00,0.0,M
1939-05-27,M,M,1.26,0.0,M
1939-05-28,M,M,0.15,0.0,M
1939-05-29,M,M,T,0.0,M
1939-05-30,M,M,T,0.0,M
1939-05-31,M,M,T,0.0,M
1939-06-01,M,M,T,M,M
1939-06-02,M,M,0.40,M,M
1939-06-03,M,M,0.05,M,M
1939-06-04,M,M,0.47,M,M
1939-06-05,M,M,T,M,M
1939-06-06,M,M,0.00,M,M
1939-06-07,M,M,0.00,M,M
1939-06-08,M,M,0.00,M,M
1939-06-09,M,M,T,M,M
1939-06-10,M,M,T,M,M
1939-06-11,M,M,0.10,M,M
1939-06-12,M,M,T,M,M
1939-06-13,M,M,0.45,M,M
1939-06-14,M,M,0.71,M,M
1939-06-15,M,M,0.00,M,M
1939-06-16,M,M,0.00,M,M
1939-06-17,M,M,0.00,M,M
1939-06-18,M,M,0.43,M,M
1939-06-19,M,M,1.28,M,M
1939-06-20,M,M,0.16,M,M
1939-06-21,M,M,0.08,M,M
1939-06-22,M,M,0.98,M,M
1939-06-23,M,M,0.37,M,M
1939-06-24,M,M,0.00,M,M
1939-06-25,M,M,0.00,M,M
1939-06-26,M,M,0.00,M,M
1939-06-27,M,M,0.00,M,M
1939-06-28,M,M,0.21,M,M
1939-06-29,M,M,0.28,M,M
1939-06-30,M,M,0.21,M,M
1939-07-01,M,M,0.34,M,M
1939-07-02,M,M,0.00,M,M
1939-07-03,M,M,0.00,M,M
1939-07-04,M,M,0.00,M,M
1939-07-05,M,M,0.36,M,M
1939-07-06,M,M,0.20,M,M
1939-07-07,M,M,0.00,M,M
1939-07-08,M,M,0.00,M,M
1939-07-09,M,M,0.14,M,M
1939-07-10,M,M,0.00,M,M
1939-07-11,M,M,0.69,M,M
1939-07-12,M,M,0.00,M,M
1939-07-13,M,M,0.00,M,M
1939-07-14,M,M,0.05,M,M
1939-07-15,M,M,0.00,M,M
1939-07-16,M,M,0.00,M,M
1939-07-17,M,M,0.00,M,M
1939-07-18,M,M,T,M,M
1939-07-19,M,M,0.79,M,M
1939-07-20,M,M,0.13,M,M
1939-07-21,M,M,1.37,M,M
1939-07-22,M,M,0.14,M,M
1939-07-23,M,M,0.10,M,M
1939-07-24,M,M,0.00,M,M
1939-07-25,M,M,0.37,M,M
1939-07-26,M,M,0.00,M,M
1939-07-27,M,M,0.02,M,M
1939-07-28,M,M,0.00,M,M
1939-07-29,M,M,0.72,M,M
1939-07-30,M,M,0.64,M,M
1939-07-31,M,M,0.32,M,M
1939-08-01,M,M,0.00,M,M
1939-08-02,M,M,0.00,M,M
1939-08-03,M,M,0.45,M,M
1939-08-04,M,M,0.10,M,M
1939-08-05,M,M,0.00,M,M
1939-08-06,M,M,0.00,M,M
1939-08-07,M,M,0.00,M,M
1939-08-08,M,M,T,M,M
1939-08-09,M,M,0.00,M,M
1939-08-10,M,M,T,M,M
1939-08-11,M,M,0.00,M,M
1939-08-12,M,M,0.00,M,M
1939-08-13,M,M,0.00,M,M
1939-08-14,M,M,0.00,M,M
1939-08-15,M,M,0.00,M,M
1939-08-16,M,M,0.00,M,M
1939-08-17,M,M,0.05,M,M
1939-08-18,M,M,T,M,M
1939-08-19,M,M,0.13,M,M
1939-08-20,M,M,0.07,M,M
1939-08-21,M,M,0.08,M,M
1939-08-22,M,M,0.05,M,M
1939-08-23,M,M,0.00,M,M
1939-08-24,M,M,0.00,M,M
1939-08-25,M,M,0.37,M,M
1939-08-26,M,M,0.00,M,M
1939-08-27,M,M,0.00,M,M
1939-08-28,M,M,0.00,M,M
1939-08-29,M,M,0.00,M,M
1939-08-30,M,M,0.00,M,M
1939-08-31,M,M,0.00,M,M
1939-09-01,M,M,0.00,M,M
1939-09-02,M,M,0.00,M,M
1939-09-03,M,M,0.41,M,M
1939-09-04,M,M,1.06,M,M
1939-09-05,M,M,0.48,M,M
1939-09-06,M,M,0.00,M,M
1939-09-07,M,M,0.00,M,M
1939-09-08,M,M,0.00,M,M
1939-09-09,M,M,0.02,M,M
1939-09-10,M,M,0.03,M,M
1939-09-11,M,M,T,M,M
1939-09-12,M,M,0.00,M,M
1939-09-13,M,M,0.24,M,M
1939-09-14,M,M,0.00,M,M
1939-09-15,M,M,0.00,M,M
1939-09-16,M,M,0.00,M,M
1939-09-17,M,M,T,M,M
1939-09-18,M,M,0.00,M,M
1939-09-19,M,M,0.00,M,M
1939-09-20,M,M,0.15,M,M
1939-09-21,M,M,0.08,M,M
1939-09-22,M,M,0.00,M,M
1939-09-23,M,M,0.00,M,M
1939-09-24,M,M,0.00,M,M
1939-09-25,M,M,0.00,M,M
1939-09-26,M,M,0.00,M,M
1939-09-27,M,M,0.00,M,M
1939-09-28,M,M,0.03,M,M
1939-09-29,M,M,T,M,M
1939-09-30,M,M,0.07,M,M
1939-10-01,M,M,0.65,M,M
1939-10-02,M,M,0.69,M,M
1939-10-03,M,M,T,M,M
1939-10-04,M,M,0.00,M,M
1939-10-05,M,M,0.00,M,M
1939-10-06,M,M,0.00,M,M
1939-10-07,M,M,T,M,M
1939-10-08,M,M,0.00,M,M
1939-10-09,M,M,0.00,M,M
1939-10-10,M,M,0.00,M,M
1939-10-11,M,M,0.07,M,M
1939-10-12,M,M,0.00,M,M
1939-10-13,M,M,0.00,M,M
1939-10-14,M,M,0.00,M,M
1939-10-15,M,M,0.00,M,M
1939-10-16,M,M,0.00,M,M
1939-10-17,M,M,T,M,M
1939-10-18,M,M,T,M,M
1939-10-19,M,M,0.00,M,M
1939-10-20,M,M,0.00,M,M
1939-10-21,M,M,T,M,M
1939-10-22,M,M,0.11,M,M
1939-10-23,M,M,T,M,M
1939-10-24,M,M,0.00,M,M
1939-10-25,M,M,0.05,M,M
1939-10-26,M,M,0.48,M,M
1939-10-27,M,M,0.20,M,M
1939-10-28,M,M,1.33,M,M
1939-10-29,M,M,0.12,M,M
1939-10-30,M,M,0.00,M,M
1939-10-31,M,M,0.13,M,M
1939-11-01,M,M,0.50,0.0,T
1939-11-02,M,M,0.00,0.0,M
1939-11-03,M,M,0.00,0.0,M
1939-11-04,M,M,T,T,T
1939-11-05,M,M,0.29,2.0,2
1939-11-06,M,M,0.29,2.0,2
1939-11-07,M,M,0.00,0.0,T
1939-11-08,M,M,0.05,0.0,M
1939-11-09,M,M,0.00,0.0,M
1939-11-10,M,M,0.00,0.0,M
1939-11-11,M,M,0.02,0.0,M
1939-11-12,M,M,0.00,0.0,M
1939-11-13,M,M,0.00,0.0,M
1939-11-14,M,M,0.00,0.0,M
1939-11-15,M,M,0.00,0.0,M
1939-11-16,M,M,0.00,0.0,M
1939-11-17,M,M,0.00,0.0,M
1939-11-18,M,M,0.00,0.0,M
1939-11-19,M,M,0.03,0.0,M
1939-11-20,M,M,0.10,0.0,M
1939-11-21,M,M,0.04,0.0,M
1939-11-22,M,M,0.01,0.0,M
1939-11-23,M,M,0.07,0.0,M
1939-11-24,M,M,T,0.0,M
1939-11-25,M,M,0.00,0.0,M
1939-11-26,M,M,0.00,0.0,M
1939-11-27,M,M,0.00,0.0,M
1939-11-28,M,M,0.00,0.0,M
1939-11-29,M,M,0.00,0.0,M
1939-11-30,M,M,0.00,0.0,M
1939-12-01,M,M,T,0.0,M
1939-12-02,M,M,T,0.0,M
1939-12-03,M,M,0.33,1.0,1
1939-12-04,M,M,T,0.2,1
1939-12-05,M,M,T,T,T
1939-12-06,M,M,0.12,T,0
1939-12-07,M,M,0.00,0.0,M
1939-12-08,M,M,0.00,0.0,M
1939-12-09,M,M,0.00,0.0,M
1939-12-10,M,M,0.00,0.0,M
1939-12-11,M,M,0.25,0.0,M
1939-12-12,M,M,0.00,0.0,M
1939-12-13,M,M,T,0.0,M
1939-12-14,M,M,0.18,2.0,2
1939-12-15,M,M,T,T,2
1939-12-16,M,M,M,T,T
1939-12-17,M,M,0.00,0.0,M
1939-12-18,M,M,0.00,0.0,M
1939-12-19,M,M,0.00,0.0,M
1939-12-20,M,M,0.66,0.0,M
1939-12-21,M,M,0.08,T,T
1939-12-22,M,M,T,0.5,1
1939-12-23,M,M,T,0.0,T
1939-12-24,M,M,0.00,0.0,T
1939-12-25,M,M,0.00,0.0,M
1939-12-26,M,M,0.00,0.0,M
1939-12-27,M,M,0.16,2.0,2
1939-12-28,M,M,T,T,2
1939-12-29,M,M,T,0.0,1
1939-12-30,M,M,T,T,1
1939-12-31,M,M,0.04,1.5,2
1940-01-01,M,M,T,T,2
1940-01-02,M,M,T,T,2
1940-01-03,M,M,T,T,2
1940-01-04,M,M,0.00,0.0,2
1940-01-05,M,M,T,T,2
1940-01-06,M,M,T,T,2
1940-01-07,M,M,T,T,1
1940-01-08,M,M,0.16,3.0,4
1940-01-09,M,M,0.02,1.0,3
1940-01-10,M,M,T,T,3
1940-01-11,M,M,0.05,1.0,3
1940-01-12,M,M,0.09,T,2
1940-01-13,M,M,0.02,0.0,T
1940-01-14,M,M,T,0.0,T
1940-01-15,M,M,0.10,T,T
1940-01-16,M,M,T,T,T
1940-01-17,M,M,0.20,7.5,8
1940-01-18,M,M,0.07,2.0,8
1940-01-19,M,M,0.04,2.0,7
1940-01-20,M,M,0.00,0.0,5
1940-01-21,M,M,T,T,5
1940-01-22,M,M,T,T,4
1940-01-23,M,M,0.00,0.0,4
1940-01-24,M,M,0.04,0.8,5
1940-01-25,M,M,0.02,1.0,5
1940-01-26,M,M,T,T,5
1940-01-27,M,M,T,0.3,5
1940-01-28,M,M,T,T,5
1940-01-29,M,M,T,T,5
1940-01-30,M,M,0.00,0.0,4
1940-01-31,M,M,T,T,4
1940-02-01,M,M,0.00,0.0,3
1940-02-02,M,M,0.06,3.0,6
1940-02-03,M,M,0.06,0.5,6
1940-02-04,M,M,T,T,5
1940-02-05,M,M,0.01,0.4,5
1940-02-06,M,M,0.05,0.0,4
1940-02-07,M,M,0.12,T,T
1940-02-08,M,M,T,T,T
1940-02-09,M,M,0.00,0.0,T
1940-02-10,M,M,0.44,0.0,M
1940-02-11,M,M,0.65,T,T
1940-02-12,M,M,T,0.0,M
1940-02-13,M,M,T,0.0,M
1940-02-14,M,M,0.57,2.0,2
1940-02-15,M,M,0.07,5.0,6
1940-02-16,M,M,T,T,T
1940-02-17,M,M,0.00,0.0,T
1940-02-18,M,M,0.13,0.3,T
1940-02-19,M,M,0.13,0.0,T
1940-02-20,M,M,0.13,0.0,T
1940-02-21,M,M,0.16,0.4,T
1940-02-22,M,M,0.00,0.0,T
1940-02-23,M,M,T,T,T
1940-02-24,M,M,T,T,M
1940-02-25,M,M,0.07,T,T
1940-02-26,M,M,0.01,1.0,1
1940-02-27,M,M,T,T,T
1940-02-28,M,M,0.63,0.0,M
1940-02-29,M,M,T,T,T
1940-03-01,M,M,T,T,T
1940-03-02,M,M,T,0.0,M
1940-03-03,M,M,0.20,0.0,M
1940-03-04,M,M,0.43,0.0,M
1940-03-05,M,M,0.06,0.0,M
1940-03-06,M,M,T,T,T
1940-03-07,M,M,T,T,T
1940-03-08,M,M,T,T,T
1940-03-09,M,M,0.01,T,T
1940-03-10,M,M,T,T,T
1940-03-11,M,M,T,0.0,M
1940-03-12,M,M,0.00,0.0,M
1940-03-13,M,M,0.05,0.0,M
1940-03-14,M,M,0.15,0.0,M
1940-03-15,M,M,0.42,3.5,4
1940-03-16,M,M,0.07,2.0,3
1940-03-17,M,M,T,T,T
1940-03-18,M,M,0.00,0.0,M
1940-03-19,M,M,0.36,0.0,M
1940-03-20,M,M,0.00,0.0,M
1940-03-21,M,M,0.00,0.0,M
1940-03-22,M,M,0.07,2.0,2
1940-03-23,M,M,0.01,0.5,2
1940-03-24,M,M,T,T,1
1940-03-25,M,M,0.05,1.0,1
1940-03-26,M,M,T,T,1
1940-03-27,M,M,0.00,0.0,T
1940-03-28,M,M,0.00,0.0,M
1940-03-29,M,M,0.02,0.0,M
1940-03-30,M,M,0.10,0.0,M
1940-03-31,M,M,0.69,0.0,M
1940-04-01,M,M,0.22,0.0,M
1940-04-02,M,M,0.00,0.0,M
1940-04-03,M,M,T,0.0,M
1940-04-04,M,M,0.03,0.0,M
1940-04-05,M,M,T,0.0,M
1940-04-06,M,M,0.00,0.0,M
1940-04-07,M,M,0.00,0.0,M
1940-04-08,M,M,0.37,0.0,M
1940-04-09,M,M,0.22,0.0,M
1940-04-10,M,M,0.07,0.0,M
1940-04-11,M,M,0.00,0.0,M
1940-04-12,M,M,0.15,T,T
1940-04-13,M,M,0.09,2.0,2
1940-04-14,M,M,0.06,1.5,2
1940-04-15,M,M,T,0.0,M
1940-04-16,M,M,0.52,0.0,M
1940-04-17,M,M,1.72,0.0,M
1940-04-18,M,M,0.14,0.0,M
1940-04-19,M,M,0.23,0.0,M
1940-04-20,M,M,0.39,0.0,M
1940-04-21,M,M,0.20,T,M
1940-04-22,M,M,0.01,0.0,M
1940-04-23,M,M,0.00,0.0,M
1940-04-24,M,M,0.15,0.0,M
1940-04-25,M,M,0.01,0.0,M
1940-04-26,M,M,0.00,0.0,M
1940-04-27,M,M,0.00,0.0,M
1940-04-28,M,M,0.00,0.0,M
1940-04-29,M,M,0.00,0.0,M
1940-04-30,M,M,0.00,0.0,M
1940-05-01,M,M,T,M,M
1940-05-02,M,M,0.50,M,M
1940-05-03,M,M,0.01,M,M
1940-05-04,M,M,0.09,M,M
1940-05-05,M,M,0.00,M,M
1940-05-06,M,M,0.00,M,M
1940-05-07,M,M,T,M,M
1940-05-08,M,M,0.00,M,M
1940-05-09,M,M,0.06,M,M
1940-05-10,M,M,T,M,M
1940-05-11,M,M,0.00,M,M
1940-05-12,M,M,0.04,M,M
1940-05-13,M,M,0.00,M,M
1940-05-14,M,M,0.92,M,M
1940-05-15,M,M,0.00,M,M
1940-05-16,M,M,0.18,M,M
1940-05-17,M,M,0.00,M,M
1940-05-18,M,M,0.00,M,M
1940-05-19,M,M,0.00,M,M
1940-05-20,M,M,1.08,M,M
1940-05-21,M,M,0.00,M,M
1940-05-22,M,M,0.00,M,M
1940-05-23,M,M,0.00,M,M
1940-05-24,M,M,0.22,M,M
1940-05-25,M,M,1.15,M,M
1940-05-26,M,M,0.00,M,M
1940-05-27,M,M,0.12,M,M
1940-05-28,M,M,0.00,M,M
1940-05-29,M,M,0.00,M,M
1940-05-30,M,M,0.09,M,M
1940-05-31,M,M,0.85,M,M
1940-06-01,M,M,0.04,M,M
1940-06-02,M,M,T,M,M
1940-06-03,M,M,0.00,M,M
1940-06-04,M,M,0.00,M,M
1940-06-05,M,M,0.05,M,M
1940-06-06,M,M,0.00,M,M
1940-06-07,M,M,0.00,M,M
1940-06-08,M,M,0.00,M,M
1940-06-09,M,M,0.11,M,M
1940-06-10,M,M,0.66,M,M
1940-06-11,M,M,0.26,M,M
1940-06-12,M,M,0.60,M,M
1940-06-13,M,M,0.75,M,M
1940-06-14,M,M,0.03,M,M
1940-06-15,M,M,0.23,M,M
1940-06-16,M,M,0.04,M,M
1940-06-17,M,M,0.09,M,M
1940-06-18,M,M,0.70,M,M
1940-06-19,M,M,0.43,M,M
1940-06-20,M,M,0.35,M,M
1940-06-21,M,M,0.00,M,M
1940-06-22,M,M,0.00,M,M
1940-06-23,M,M,0.01,M,M
1940-06-24,M,M,0.39,M,M
1940-06-25,M,M,0.35,M,M
1940-06-26,M,M,0.03,M,M
1940-06-27,M,M,0.24,M,M
1940-06-28,M,M,0.05,M,M
1940-06-29,M,M,0.72,M,M
1940-06-30,M,M,0.08,M,M
1940-07-01,M,M,0.51,M,M
1940-07-02,M,M,0.00,M,M
1940-07-03,M,M,0.00,M,M
1940-07-04,M,M,0.95,M,M
1940-07-05,M,M,0.00,M,M
1940-07-06,M,M,0.00,M,M
1940-07-07,M,M,0.00,M,M
1940-07-08,M,M,0.00,M,M
1940-07-09,M,M,0.00,M,M
1940-07-10,M,M,0.00,M,M
1940-07-11,M,M,0.00,M,M
1940-07-12,M,M,1.35,M,M
1940-07-13,M,M,0.01,M,M
1940-07-14,M,M,0.00,M,M
1940-07-15,M,M,0.00,M,M
1940-07-16,M,M,0.14,M,M
1940-07-17,M,M,0.38,M,M
1940-07-18,M,M,0.10,M,M
1940-07-19,M,M,0.00,M,M
1940-07-20,M,M,0.00,M,M
1940-07-21,M,M,0.00,M,M
1940-07-22,M,M,T,M,M
1940-07-23,M,M,0.39,M,M
1940-07-24,M,M,0.38,M,M
1940-07-25,M,M,0.32,M,M
1940-07-26,M,M,0.00,M,M
1940-07-27,M,M,0.00,M,M
1940-07-28,M,M,0.00,M,M
1940-07-29,M,M,0.00,M,M
